OBJECTID,NAME,PLZ,GPLZ,CANTON,CANTON_NR,BFSNR,CASES,SUBMISSIONS,FRACTION,POPULATION_AGGREGATED,SUBMISSIONS_PER_100K,CASES_PER_100K,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
2408,Trans,7407,7407,GR,18,3673,0,0,0,64,0,0,15755640.8696289,18066.8891882843,7396637.63549805,12385.1830185032
2409,Cazis,7408,7408,GR,18,3661,0,0,0,1274,0,0,12755048.3930664,19734.9471625012,5993187.47143555,13516.9006615933
2410,Sils im Domleschg,7411,7411,GR,18,3640,0,0,0,955,0,0,19679727.9311523,25593.4635631463,9263255.53491211,17563.1363716855
2411,Scharans,7412,7412,GR,18,3638,0,0,0,757,0,0,30523681.953125,28342.5955345929,14353000.03125,19440.134896161
2412,Fürstenaubruck,7413,7413,GR,18,3633,0,0,0,184,0,0,505879.740722656,3278.41279776327,237909.071044922,2247.96148657347
2413,Fürstenau,7414,7414,GR,18,3633,0,0,0,191,0,0,2210613.16064453,6827.10888906034,1039302.47729492,4681.14835196443
2414,Rodels,7415,7415,GR,18,3673,0,0,0,538,0,0,5481319.02880859,13154.8195443167,2575593.36425781,9014.63402222602
2415,Almens,7416,7416,GR,18,3673,0,0,0,227,0,0,17477127.2729492,20461.2601652249,8210799.36132813,14030.3833725392
2416,Paspels,7417,7417,GR,18,3673,0,0,0,556,0,0,9928757.43212891,19076.2890943645,4663097.97973633,13077.114931715
2417,Tumegl/Tomils,7418,7418,GR,18,3673,0,0,0,460,0,0,6852164.95117188,15552.2621181363,3216606.05761719,10660.3681344639
2418,Scheid,7419,7419,GR,18,3673,0,0,0,153,0,0,26347052.7260742,26413.9018339154,12359292.467041,18096.5207257832
2419,Summaprada,7421,7421,GR,18,3661,0,0,0,431,0,0,2988464.30371094,13348.1736716397,1405504.03369141,9154.95703975572
2420,Tartar,7422,7422,GR,18,3661,0,0,0,196,0,0,3214067.56787109,9556.15848975755,1511117.25317383,6548.72202207679
2421,Portein,7423,7423,GR,18,3661,0,0,0,200,0,0,23580679.7475586,23176.1313668151,11087755.4470215,15894.0557775081
2422,Dalin,7424,7424,GR,18,3661,0,0,0,174,0,0,24089850.8193359,22515.8466300235,11315379.9228516,15430.2663446624
2423,Masein,7425,7425,GR,18,3663,0,0,0,535,0,0,7706111.06005859,14926.3491783746,3626693.50488281,10236.5477524317
2424,Flerden,7426,7426,GR,18,3662,0,0,0,240,0,0,12929425.0244141,26734.3444126061,6084996.578125,18344.7757757294
2425,Urmein,7427,7427,GR,18,3670,0,0,0,171,0,0,9278124.14599609,19248.8709411706,4368186.2590332,13203.1079706163
2426,Tschappina,7428,7428,GR,18,3669,0,0,0,144,0,0,52371467.7553711,34472.8408139115,24664422.425293,23657.8210091202
2427,Thusis,7430,7430,GR,18,3668,0,0,0,3171,0,0,18856111.6206055,26654.7904520092,8877432.42675781,18283.7102432146
2428,Mutten,7431,7431,GR,18,3668,0,0,0,65,0,0,21117507.3227539,21097.0248383986,9947267.43847656,14478.5928679057
2429,Zillis,7432,7432,GR,18,3712,0,0,0,400,0,0,51931240.8110352,41314.6973129109,24491783.9387207,28359.3910498491
2430,Mathon,7433,7433,GR,18,3708,0,0,0,372,0,0,113564603.309082,50910.2103781562,53574216.5334473,34976.0159161157
2431,Sufers,7434,7434,GR,18,3695,0,0,0,144,0,0,73330596.1357422,46863.4327068959,34687854.0378418,32227.9833269829
2432,Splügen,7435,7435,GR,18,3714,0,0,0,325,0,0,81980244.0239258,44541.5992105831,38807787.880127,30642.4519404954
2433,Medels im Rheinwald,7436,7436,GR,18,3714,0,0,0,52,0,0,45535906.9501953,37264.6248753752,21543828.4797363,25628.9666083201
2434,Nufenen,7437,7437,GR,18,3714,0,0,0,143,0,0,59517205.2480469,36462.3403183078,28170956.3144531,25086.616631596
2435,Hinterrhein,7438,7438,GR,18,3714,0,0,0,62,0,0,101799562.270996,55887.6377885909,48227726.0637207,38489.5868875098
2436,Andeer,7440,7440,GR,18,3701,0,0,0,749,0,0,64296765.8916016,51873.8740086166,30381718.0048828,35674.2022821727
2437,Clugin,7442,7442,GR,18,3701,0,0,0,48,0,0,5276696.51513672,13294.3621839433,2490915.1484375,9137.4505641949
2438,Pignia,7443,7443,GR,18,3701,0,0,0,126,0,0,28428065.0224609,23532.0998599651,13424471.5368652,16174.2686062966
2439,Ausserferrera,7444,7444,GR,18,3713,0,0,0,50,0,0,66840004.0869141,39085.27530215,31623825.4504395,26886.8133748088
2440,Innerferrera,7445,7445,GR,18,3713,0,0,0,40,0,0,92493703.8012695,55528.0194185774,43835445.0246582,38241.3579610655
2441,Campsut-Cröt,7446,7446,GR,18,3681,0,0,0,41,0,0,130508096.76416,62118.7579786559,62036239.421875,42800.055746919
2442,Cresta (Avers),7447,7447,GR,18,3681,0,0,0,121,0,0,102503214.144043,46598.1503641498,48689515.6743164,32092.8516135212
2443,Juf,7448,7448,GR,18,3681,0,0,0,28,0,0,37981689.0708008,27420.639313592,18048828.3547363,18888.8778123962
2444,Tiefencastel,7450,7450,GR,18,3542,0,0,0,264,0,0,35198267.2382813,48877.1512365531,16593957.3894043,33557.6326163808
2445,Alvaschein,7451,7451,GR,18,3542,0,0,0,121,0,0,8829387.15332031,17844.8002639148,4157990.58081055,12247.202073919
2446,Cunter,7452,7452,GR,18,3543,0,0,0,258,0,0,15041011.5043945,22894.620240177,7098298.37646484,15722.9830770183
2447,Tinizong,7453,7453,GR,18,3543,0,0,0,218,0,0,58838947.8818359,38360.3443188212,27801720.9516602,26380.7420846205
2448,Rona,7454,7454,GR,18,3543,0,0,0,85,0,0,55759950.1240234,43736.4758592963,26376974.4350586,30096.7874894071
2449,Mulegns,7455,7455,GR,18,3543,0,0,0,24,0,0,71539104.019043,48221.1617346037,33905894.3322754,33192.6860601698
2450,Sur,7456,7456,GR,18,3543,0,0,0,112,0,0,88606739.9833984,41146.1676200553,41977982.1447754,28325.3030546339
2451,Bivio,7457,7457,GR,18,3543,0,0,0,214,0,0,161651570.827637,61467.6455928865,76746377.0334473,42350.6885537246
2452,Mon,7458,7458,GR,18,3542,0,0,0,80,0,0,17754693.7270508,23065.5528318012,8370139.07836914,15841.1738425671
2453,Stierva,7459,7459,GR,18,3542,0,0,0,128,0,0,22460355.0932617,26943.3369789517,10585265.6149902,18496.7467028868
2454,Savognin,7460,7460,GR,18,3543,0,0,0,1027,0,0,47123159.2822266,40951.3411897509,22270818.2763672,28145.7836987717
2455,Salouf,7462,7462,GR,18,3543,0,0,0,200,0,0,66585982.9799805,41318.1669855275,31433231.3867188,28387.6421171507
2456,Riom,7463,7463,GR,18,3543,0,1,0,159,628.93082,0,10222325.421875,22813.2706062039,4823921.60546875,15664.8022204999
2457,Parsonz,7464,7464,GR,18,3543,0,0,0,148,0,0,108259565.127441,51309.9965374569,51211085.2009277,35273.9885566892
2458,Surava,7472,7472,GR,18,3542,0,0,0,222,0,0,15319841.2832031,18594.1471982334,7220059.15185547,12765.6642356123
2459,Alvaneu Bad,7473,7473,GR,18,3542,0,0,0,69,0,0,7246063.8203125,16268.0522702643,3413578.31762695,11168.9215721439
2460,Filisur,7477,7477,GR,18,3544,0,0,0,433,0,0,91439388.6787109,55009.1060037167,43107626.833252,37757.8155446249
2461,Stugl/Stuls,7482,7482,GR,18,3544,0,0,0,434,0,0,304004301.380859,90998.0522842253,143450754.993652,62505.3976698903
2462,Latsch,7484,7484,GR,18,3544,0,0,0,57,0,0,4515745.76171875,8178.50576263007,2129793.60205078,5617.79556848915
2463,Alvaneu Dorf,7492,7492,GR,18,3542,0,0,0,356,0,0,67805550.5014648,44732.7064583791,31887011.3701172,30663.3972427208
2464,Schmitten (Albula),7493,7493,GR,18,3514,0,0,0,224,0,0,23908944.565918,22426.8626226662,11248492.7219238,15377.7348957904
2465,Davos Wiesen,7494,7494,GR,18,3851,0,0,0,384,0,0,65995709.9077148,50185.3045729834,31035266.6413574,34409.4980488136
2466,St. Moritz 1,7500,7500,GR,18,3787,0,0,0,4753,0,0,60658285.7177734,43069.5044783911,28763426.2514648,29662.5875513771
2467,Bever,7502,7502,GR,18,3781,0,0,0,633,0,0,96664574.5585938,70433.241420887,45749231.4262695,48466.8096799522
2468,Samedan,7503,7503,GR,18,3786,0,0,0,2923,0,0,106359751.671875,78007.3091755161,50355528.2485352,53689.6483327044
2469,Pontresina,7504,7504,GR,18,3784,0,0,0,2126,0,0,382215343.762207,96621.7699154661,181639787.23877,66605.0707944312
2470,Celerina/Schlarigna,7505,7505,GR,18,3782,0,0,0,1528,0,0,49935905.8164063,44652.8718810229,23662395.8776855,30743.2666799284
2471,Champfèr,7512,7512,GR,18,3787,0,0,0,446,0,0,4530503.57666016,10020.0014409394,2149424.25,6899.81358605737
2472,Silvaplana-Surlej,7513,7513,GR,18,3790,0,0,0,890,0,0,90269966.043457,57409.303883291,42850350.7976074,39550.4491143502
2473,Sils/Segl Maria,7514,7514,GR,18,3789,0,0,0,630,0,0,100075460.479492,51814.6544749031,47616273.0495605,35724.5562419519
2474,Sils/Segl Baselgia,7515,7515,GR,18,3789,0,0,0,83,0,0,13980334.3974609,15802.4881776884,6642471.41894531,10889.467530911
2475,Maloja,7516,7516,GR,18,3792,0,1,0,354,282.48588,0,144098831.862793,71375.204916585,68647154.5759277,49251.6012602116
2476,Plaun da Lej,7517,7517,GR,18,3789,0,0,0,11,0,0,19835853.6323242,19953.2325354558,9427968.73266602,13763.3649167581
2477,La Punt-Chamues-ch,7522,7522,GR,18,3785,0,0,0,685,0,0,134056201.994141,72176.8873684618,63427443.1447754,49648.042391833
2478,Madulain,7523,7523,GR,18,3783,0,0,0,216,0,0,34418109.4355469,54744.4112641201,16287423.9990234,37644.4936096544
2479,Zuoz,7524,7524,GR,18,3791,0,1,0,1199,83.40284,0,138641427.189941,104643.943961312,65567479.614502,71951.8304810861
2480,S-chanf,7525,7525,GR,18,3788,0,0,0,510,0,0,138446762.007324,56670.3204087196,65402033.3051758,38953.4871738085
2481,Cinuos-chel,7526,7526,GR,18,3788,0,0,0,196,0,0,154534933.533203,63137.7087846487,72840820.8671875,43361.3828233965
2482,Brail,7527,7527,GR,18,3746,0,0,0,113,0,0,66170615.2670898,38907.5134197595,31163248.9411621,26702.2194090142
2483,Zernez,7530,7530,GR,18,3746,0,0,0,1024,0,0,366480030.111816,98216.0445454183,172631955.025391,67425.4817908325
2484,Tschierv,7532,7532,GR,18,3847,0,0,0,166,0,0,90444079.1293945,49478.7159244638,42648522.2941895,33976.2456785991
2485,Fuldera,7533,7533,GR,18,3847,0,0,0,109,0,0,28725690.3623047,23547.547520954,13564387.0537109,16189.4795803066
2486,Lü,7534,7534,GR,18,3847,0,0,0,55,0,0,26953871.8852539,25359.7109641542,12713143.0124512,17416.1545634316
2487,Valchava,7535,7535,GR,18,3847,0,0,0,186,0,0,22199691.722168,29018.4024404518,10483649.8566895,19939.432064437
2488,Sta. Maria Val Müstair,7536,7536,GR,18,3847,0,0,0,334,0,0,210244009.105469,97667.4864237576,99373363.6345215,67142.8050059121
2489,Müstair,7537,7537,GR,18,3847,0,0,0,659,0,0,41929885.7104492,35410.7469536466,19791914.2355957,24327.4049148086
2490,Susch,7542,7542,GR,18,3746,0,0,0,199,0,0,200021710.121582,75542.2191605754,93941565.7126465,51775.878914757
2491,Lavin,7543,7543,GR,18,3746,0,0,0,210,0,0,98512319.4501953,58206.0935745104,46212577.5808105,39850.4400242583
2492,Guarda,7545,7545,GR,18,3762,0,0,0,188,0,0,70495942.2128906,49492.4414480479,33038863.4082031,33877.4041959377
2493,Ardez,7546,7546,GR,18,3762,0,0,0,414,0,0,127541442.109863,74166.2083994063,59858828.1020508,50788.8084586566
2494,Scuol,7550,7550,GR,18,3762,0,0,0,2459,0,0,306338819.900879,100164.107553836,143961487.224121,68639.7982272887
2495,Ftan,7551,7551,GR,18,3762,0,0,0,469,0,0,91810858.7495117,47227.0533488042,43000300.0068359,32310.3552675643
2496,Vulpera,7552,7552,GR,18,3762,0,0,0,99,0,0,1256140.82568359,5409.94820258847,589149.313964844,3707.46948395247
2497,Tarasp,7553,7553,GR,18,3762,0,0,0,221,0,0,99016099.5927734,54732.5381403517,46523026.5168457,37513.6870238344
2498,Sent,7554,7554,GR,18,3762,0,0,0,834,0,0,238265750.22168,95638.2216010127,111596567.581543,65433.2267172684
2499,Ramosch,7556,7556,GR,18,3764,0,0,0,351,0,0,50434087.4257813,56144.9103157608,23592716.3867188,38387.67670732
2500,Vnà,7557,7557,GR,18,3764,0,0,0,65,0,0,90237041.3984375,45772.1387398297,42178034.6137695,31287.7070074944
2501,Strada,7558,7558,GR,18,3764,0,0,0,205,0,0,60072472.6694336,34917.7765935174,28120138.4091797,23882.4242227422
2502,Tschlin,7559,7559,GR,18,3764,0,0,0,167,0,0,75154053.3320313,40088.1748786227,35094387.5480957,27377.1893635819
2503,Martina,7560,7560,GR,18,3764,0,0,0,97,0,0,64686443.0771484,37151.6081515872,30195448.8818359,25368.573853075
2504,Samnaun-Compatsch,7562,7562,GR,18,3752,0,0,0,431,0,0,22998976.7094727,21654.1369187414,10717407.1269531,14784.4937969585
2505,Samnaun Dorf,7563,7563,GR,18,3752,0,0,0,344,0,0,97449309.840332,49986.4511889897,45431725.8723145,34124.4051008908
2506,Casaccia,7602,7602,GR,18,3792,0,0,0,114,0,0,53231284.515625,37325.4441817346,25336880.1362305,25751.8681804082
2507,Vicosoprano,7603,7603,GR,18,3792,0,0,0,346,0,0,130851371.54541,65221.7790575685,62368727.9946289,45019.2534866902
2508,Borgonovo,7604,7604,GR,18,3792,0,0,0,86,0,0,689009.938964844,4955.14863787209,328444.324951172,3421.02321811258
2509,Stampa,7605,7605,GR,18,3792,0,0,0,177,0,0,23837968.5053711,28206.0318501681,11366665.2692871,19484.0049561975
2510,Promontogno,7606,7606,GR,18,3792,0,0,0,201,0,0,60101682.1875,40178.215497666,28683163.6323242,27765.2310115047
2511,Castasegna,7608,7608,GR,18,3792,0,0,0,186,0,0,3334056.18457031,11487.8671918252,1590068.49365234,7936.21760857432
2512,Soglio,7610,7610,GR,18,3792,0,0,0,135,0,0,36772245.5126953,31245.3332132469,17523194.9614258,21572.4376155779
2513,Ospizio Bernina,7710,7710,GR,18,3561,0,0,0,6,0,0,84679303.5405273,47483.9337669009,40295535.2290039,32753.2490895188
2514,S. Carlo (Poschiavo),7741,7741,GR,18,3561,0,0,0,623,0,0,49735376.5517578,32071.7460634436,23700389.638916,22141.4196268975
2515,Poschiavo,7742,7742,GR,18,3561,0,0,0,1523,0,0,162963345.902344,95950.3050055999,77622252.6052246,66230.1369036917
2516,Brusio,7743,7743,GR,18,3551,0,0,0,674,0,0,31411326.5107422,27566.4521556166,15013169.7092285,19059.0242393019
2517,Campocologno,7744,7744,GR,18,3551,0,0,0,152,0,0,2709250.29101563,7172.6110647611,1296772.96972656,4960.4321700472
2518,Li Curt,7745,7745,GR,18,3561,0,1,0,1018,98.23183,0,49208998.1206055,29796.6984903902,23499294.5375977,20596.4314773163
2519,Le Prese,7746,7746,GR,18,3561,0,0,0,398,0,0,54302565.8173828,40737.3053742309,25946579.5419922,28148.9292538642
2520,Viano,7747,7747,GR,18,3551,0,0,0,61,0,0,22942271.9101563,19182.7394743235,10971024.652832,13259.4976569677
2521,Campascio,7748,7748,GR,18,3551,0,0,0,250,0,0,40052362.2294922,31172.7951671364,19169310.9226074,21573.1522988385
2522,Zürich,8001,8000,ZH,1,261,0,3,0,5714,52.50263,0,3975841.34716797,10109.2035573689,1824634.70581055,6846.26496841895
2523,Zürich PF Fil Enge,8002,8002,ZH,1,261,0,6,0,9176,65.38797,0,5045149.95947266,9494.53236219435,2316396.74951172,6431.07683305626
2524,Zürich,8003,8000,ZH,1,261,0,3,0,21258,14.11233,0,3129305.14648438,10272.9010824038,1436084.30322266,6960.31166586584
2525,Zürich,8004,8000,ZH,1,261,0,12,0,23964,50.07511,0,5076832.85644531,10902.0127620629,2329473.60644531,7387.83698248761
2526,Zürich,8005,8000,ZH,1,261,0,2,0,15347,13.03186,0,4810949.63867188,10479.3205797906,2206433.67944336,7101.10471375867
2527,Zürich Asendia,8006,8006,ZH,1,261,0,10,0,18330,54.55537,0,6196355.36914063,15369.5836569113,2842082.3425293,10407.6682793317
2528,Zürich,8008,8000,ZH,1,261,0,7,0,17489,40.02516,0,10509370.1474609,14247.2894435178,4826323.39624023,9656.98162311005
2529,Zürich,8032,8000,ZH,1,261,0,13,0,16445,79.05138,0,7125816.91259766,12944.1333640446,3270743.39379883,8771.1171311088
2530,Zürich,8037,8000,ZH,1,261,0,2,0,16372,12.21598,0,5304280.10693359,10803.1363249053,2431932.93896484,7314.18976072271
2531,Zürich,8038,8000,ZH,1,261,0,2,0,17062,11.72196,0,9403632.62988281,12429.9385586137,4320464.62329102,8423.2621764336
2532,Zürich,8041,8000,ZH,1,261,0,3,0,7730,38.80983,0,9779735.18603516,14848.9530685643,4494636.92431641,10062.1867306273
2533,Zürich,8044,8000,ZH,1,261,0,7,0,10162,68.88408,0,17911154.7958984,24009.4314545749,8217569.97021484,16265.4722019805
2534,Zürich Brunaupark,8045,8045,ZH,1,261,0,0,0,11936,0,0,8962984.67041016,15750.1424968967,4116295.2487793,10671.2958580129
2535,Zürich,8046,8000,ZH,1,261,1,8,0.125,25193,31.75485,3.96936,13402071.1865234,19548.3746277442,6139087.56079102,13234.1464147656
2536,Zürich,8047,8000,ZH,1,261,0,5,0,21366,23.40167,0,6514585.91699219,12807.2266247095,2989540.26977539,8678.1990264481
2537,Zürich,8048,8000,ZH,1,261,0,8,0,28668,27.90568,0,13710960.8769531,22303.9829631047,6289095.8515625,15113.1865280086
2538,Zürich,8049,8000,ZH,1,261,0,11,0,23268,47.27523,0,14394541.6376953,20633.2598620455,6597026.99707031,13971.9835981829
2539,Zürich 50 Zustellung,8050,8050,ZH,1,261,0,9,0,28019,32.12106,0,8453447.88671875,16006.2354219065,3873732.61499023,10836.7494805054
2540,Zürich,8051,8000,ZH,1,261,0,5,0,22210,22.51238,0,9974718.40917969,15301.6914100254,4572895.58984375,10362.7923533016
2541,Zürich,8052,8000,ZH,1,261,0,6,0,19482,30.79766,0,8777366.14990234,15167.1317700973,4020316.02978516,10266.7888102029
2542,Zürich,8053,8000,ZH,1,261,0,2,0,11123,17.98076,0,12949506.3378906,16538.8898535594,5945401.17602539,11212.0263876689
2543,Zürich,8055,8000,ZH,1,261,0,1,0,20986,4.76508,0,9490258.14501953,19521.6930251039,4356677.77270508,13229.5108931553
2544,Zürich,8057,8000,ZH,1,261,0,12,0,20484,58.58231,0,7134242.94238281,13553.6932780567,3270699.9050293,9176.08933269255
2545,Zürich,8064,8000,ZH,1,261,0,0,0,3840,0,0,3258869.52392578,9634.89574341117,1494039.07421875,6529.8604031021
2546,Oberengstringen,8102,8102,ZH,1,245,0,0,0,6515,0,0,4635318.57666016,12544.7155886109,2124241.00341797,8493.31774620748
2547,Unterengstringen,8103,8103,ZH,1,249,0,1,0,4083,24.4918,0,5899051.98388672,14168.2415691208,2703268.61499023,9592.79794598695
2548,Weiningen ZH,8104,8104,ZH,1,251,0,0,0,2564,0,0,10259049.2138672,15222.5971439611,4699521.22509766,10305.5172989264
2549,Regensdorf,8105,8105,ZH,1,96,0,5,0,13898,35.9764,0,28727294.2050781,30570.0776048524,13151017.1496582,20683.4102483401
2550,Adlikon b. Regensdorf,8106,8106,ZH,1,96,0,0,0,4426,0,0,3295756.85253906,8822.96571650595,1507966.66162109,5969.06963501406
2551,Buchs ZH,8107,8107,ZH,1,83,0,0,0,6430,0,0,13031030.4106445,18958.3750078435,5960916.18286133,12827.4781091484
2552,Dällikon,8108,8108,ZH,1,84,0,0,0,4139,0,0,9622820.69775391,13526.2940849837,4404927.93139648,9154.34269704681
2553,Kloster Fahr,8109,8109,AG,19,4048,0,0,0,0,0,0,12007.2509765625,664.875818261169,5503.02172851563,450.189976664668
2554,Otelfingen,8112,8112,ZH,1,94,0,0,0,2763,0,0,15556211.7841797,24397.9326705203,7114481.0769043,16504.926829234
2555,Boppelsen,8113,8113,ZH,1,82,0,1,0,1382,72.3589,0,8544964.55957031,14804.1574323693,3906893.50585938,10010.299049274
2556,Dänikon ZH,8114,8114,ZH,1,85,0,1,0,1870,53.47594,0,6255286.68847656,12768.5666182255,2862961.01953125,8640.88884964106
2557,Hüttikon,8115,8115,ZH,1,87,0,0,0,927,0,0,3519738.17480469,10150.7222354669,1611091.60473633,6867.46443330962
2558,Fällanden,8117,8117,ZH,1,193,0,0,0,4523,0,0,11446868.7099609,15034.6572234995,5253599.59472656,10186.7509066336
2559,Pfaffhausen,8118,8118,ZH,1,193,0,0,0,1965,0,0,2922723.37255859,7243.41754610135,1341651.06274414,4907.11157327106
2560,Benglen,8121,8121,ZH,1,193,0,0,0,1917,0,0,1600087.99462891,6246.8181230589,734642.276855469,4232.66782349466
2561,Binz,8122,8122,ZH,1,195,0,0,0,2023,0,0,1194797.36230469,5483.70680758048,548636.998291016,3714.12390050281
2562,Ebmatingen,8123,8123,ZH,1,195,0,1,0,2857,35.00175,0,5407902.33642578,11108.2387239485,2483723.76855469,7526.66515892372
2563,Maur,8124,8124,ZH,1,195,0,0,0,2108,0,0,22235409.1523438,23603.869151479,10217829.9265137,15993.8385362262
2564,Zollikerberg,8125,8125,ZH,1,161,0,3,0,5188,57.82575,0,7802242.53076172,12632.9520457059,3584128.68896484,8562.77949073616
2565,Zumikon,8126,8126,ZH,1,160,0,1,0,5244,19.06941,0,11923453.5073242,17920.9232909381,5479775.50268555,12149.8946147384
2566,Forch,8127,8127,ZH,1,195,0,4,0,4018,99.55202,0,21361687.8081055,30682.604509605,9822051.86425781,20804.2216686054
2567,Hinteregg,8132,8132,ZH,1,192,0,0,0,6816,0,0,22159045.2490234,24735.1804805791,10196612.0163574,16775.2715524262
2568,Esslingen,8133,8133,ZH,1,192,0,0,0,1824,0,0,8910589.41455078,16520.6674936833,4101801.11303711,11207.9033314256
2569,Adliswil Poststrasse,8134,8134,ZH,1,131,0,2,0,19082,10.48108,0,16976843.6489258,20211.4399349447,7809445.55834961,13703.4194737938
2570,Sihlwald,8135,8135,ZH,1,295,0,1,0,7590,13.17523,0,31062235.0644531,35782.5042102481,14309944.0742188,24283.9815659554
2571,Gattikon,8136,8136,ZH,1,141,0,0,0,2570,0,0,3929216.60791016,10357.8175511143,1809275.43847656,7026.27608556277
2572,Uitikon Waldegg,8142,8142,ZH,1,248,0,1,0,4087,24.46782,0,9807995.78173828,19955.0385949221,4502031.71801758,13524.0450774888
2573,Stallikon,8143,8143,ZH,1,13,0,1,0,3712,26.93966,0,26419601.2041016,34041.7844990675,12148758.2612305,23074.7651204193
2574,Glattbrugg,8152,8152,ZH,1,66,0,2,0,19931,10.03462,0,12648675.6245117,17614.436219659,5792207.93408203,11920.0003835409
2575,Rümlang,8153,8153,ZH,1,97,0,1,0,8145,12.27747,0,26622668.7524414,25585.8222132387,12183446.5888672,17308.3589335117
2576,Oberglatt ZH,8154,8154,ZH,1,92,0,0,0,7037,0,0,18819568.9501953,21727.2088826973,8602604.98535156,14689.0405539048
2577,Nassenwil,8155,8155,ZH,1,90,0,0,0,7223,0,0,14828350.0234375,19452.3003857256,6778771.34106445,13148.9572537026
2578,Oberhasli,8156,8156,ZH,1,90,0,0,0,2203,0,0,9971214.6171875,16202.4077608293,4560890.51245117,10955.4474176928
2579,Dielsdorf Zustellung,8157,8157,ZH,1,86,0,1,0,5918,16.8976,0,13007273.3076172,19959.8772185471,5946092.99438477,13495.1503649673
2580,Regensberg,8158,8158,ZH,1,95,0,0,0,540,0,0,5245927.29882813,15766.5600543535,2398035.98706055,10664.3773201147
2581,Steinmaur,8162,8162,ZH,1,101,0,0,0,3604,0,0,20678687.9614258,27280.1061153162,9445261.02783203,18438.7232944532
2582,Bachs,8164,8164,ZH,1,81,0,0,0,591,0,0,20204097.050293,24471.1267807113,9218097.86181641,16528.7957426303
2583,Schöfflisdorf,8165,8165,ZH,1,99,0,0,0,3909,0,0,29623846.1494141,26643.532622446,13529495.6555176,18004.6943024123
2584,Niederweningen,8166,8166,ZH,1,91,0,5,0,3047,164.09583,0,14968152.2148438,23638.4581920248,6835703.69726563,15968.8718097354
2585,Niederglatt ZH,8172,8172,ZH,1,89,0,0,0,4818,0,0,7250959.72216797,13654.7440061129,3312590.64306641,9230.22554387453
2586,Neerach,8173,8173,ZH,1,88,0,0,0,3100,0,0,11905772.4887695,18437.6783425719,5435846.09106445,12456.1823387027
2587,Stadel b. Niederglatt,8174,8174,ZH,1,100,0,1,0,1575,63.49206,0,14376685.3740234,18960.3355369039,6559155.87182617,12810.9688979767
2588,Windlach,8175,8175,ZH,1,100,0,0,0,728,0,0,14343878.7758789,18646.4987527802,6539958.55126953,12596.44054629
2589,Bülach Kaserne,8180,8180,ZH,1,53,0,4,0,20370,19.63672,0,36185392.1572266,34983.5352260492,16510062.4992676,23624.7986523122
2590,Höri,8181,8181,ZH,1,60,0,0,0,2835,0,0,10479660.7167969,18141.4165450255,4785052.81274414,12259.1632826325
2591,Hochfelden,8182,8182,ZH,1,59,0,0,0,1933,0,0,13067154.0366211,16844.180250068,5961983.21557617,11374.7970310686
2592,Bachenbülach,8184,8184,ZH,1,51,0,1,0,4150,24.09639,0,9096900.36035156,16269.4184666238,4154785.68408203,10996.2015361051
2593,Winkel,8185,8185,ZH,1,72,0,0,0,4499,0,0,16838900.3344727,21277.9192438457,7695247.68359375,14381.6065741071
2594,Weiach,8187,8187,ZH,1,102,0,0,0,1866,0,0,21161401.6367188,21244.5135501364,9644777.85546875,14344.5205903316
2595,Glattfelden,8192,8192,ZH,1,58,0,0,0,5168,0,0,27044325.1977539,30899.523106137,12324515.2070313,20860.9968166878
2596,Eglisau,8193,8193,ZH,1,55,0,1,0,5232,19.11315,0,20369276.5229492,31556.6900560465,9277735.67895508,21301.6621505592
2597,Hüntwangen,8194,8194,ZH,1,61,0,0,0,1034,0,0,10604250.0288086,15355.6706084097,4826651.1340332,10357.9701538592
2598,Wasterkingen,8195,8195,ZH,1,70,0,0,0,566,0,0,8364687.59472656,13634.0872645269,3806753.4375,9197.91655320356
2599,Wil ZH,8196,8196,ZH,1,71,0,0,0,1421,0,0,18553036.2739258,24734.7176759604,8439346.19433594,16681.7905953431
2600,Rafz,8197,8197,ZH,1,67,0,0,0,4599,0,0,25405701.7294922,25728.4233146128,11555231.3791504,17351.3219883992
2601,Schaffhausen 1 Zust,8200,8200,SH,14,2939,0,3,0,27897,10.75384,0,44737064.8632813,49797.3270454851,20268578.3947754,33519.8863295971
2602,Schaffhausen Buchthalen,8203,8203,SH,14,2939,0,0,0,2597,0,0,5439069.69482422,10335.1437644321,2465679.22607422,6960.18344868907
2603,Schaffhausen,8207,8200,SH,14,2939,0,0,0,5183,0,0,18356487.8642578,23531.891975767,8314066.23901367,15842.701568348
2604,Schaffhausen,8208,8200,SH,14,2939,0,0,0,156,0,0,451057.88671875,3303.80340298196,204377.954589844,2223.6535544049
2605,Neuhausen am Rheinfall,8212,8212,SH,14,2937,0,0,0,10682,0,0,17940531.9130859,27241.3818293698,8139156.23071289,18348.064038052
2606,Neunkirch,8213,8213,SH,14,2904,0,0,0,2288,0,0,39070631.6186523,37966.5355478663,17723227.1674805,25578.4674744925
2607,Gächlingen,8214,8214,SH,14,2901,0,0,0,808,0,0,11347300.5107422,18937.8901356195,5141712.01269531,12746.9592535751
2608,Hallau,8215,8215,SH,14,2971,0,0,0,2240,0,0,34109862.6796875,28188.7238835195,15462153.2514648,18980.5085850056
2609,Oberhallau,8216,8216,SH,14,2972,0,0,0,447,0,0,13263125.3642578,19068.79085447,6009187.93164063,12834.6867633322
